Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593687391
Base Time Fractional,.464484500
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
84,0.009626681916416,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008545285673,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.416149980
85,0.009728644043207,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008636333514,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.499899900
86,0.009831182658672,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008727376116,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.583639340
87,0.009933122433722,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008817852940,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.667373380
88,0.01003512274474,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008908686577,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.751128980
89,0.0101377973333,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008999673882,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.834864800
90,0.01024049613625,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009090721142,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.918609400
91,0.0103428857401,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009181742789,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.002355860
92,0.01044439803809,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009272237075,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.086110640
93,0.01054689753801,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009363302379,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.169878760
94,0.0106508648023,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009454333340,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.253626560
95,0.01075215172023,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009545168723,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.337363020
96,0.01085465122014,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009636211907,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.421126440
97,0.01095659006387,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009727212600,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.504887880
98,0.01105830352753,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009817744140,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.588624240
99,0.01116156764328,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009908742504,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.672360900
100,0.01126392465085,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009999749018,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:39,.756111980
